ticker,cik,filing_date,filing_year,word_count,total_ai_keywords,ai_intensity,artificial intelligence,machine learning,deep learning,neural network,natural language processing,computer vision,generative ai,large language model,chatgpt,automation,algorithmic,predictive analytics,data science,ai-powered,ai-driven,intelligent automation
RCL,0000884887,2018-02-21,2018,63890,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPGI,0000064040,2026-02-11,2026,85136,13,1.5269686149220072,5,0,0,0,0,0,0,0,0,3,0,3,2,0,0,0
SPGI,0000064040,2025-02-11,2025,81080,11,1.3566847557967439,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
SPGI,0000064040,2024-02-09,2024,81945,8,0.9762645676978461,2,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
SPGI,0000064040,2023-02-10,2023,80365,9,1.1198904995955952,1,1,0,0,0,0,0,0,0,3,0,3,1,0,0,0
SPGI,0000064040,2022-02-08,2022,72056,3,0.4163428444543133,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SPGI,0000064040,2021-02-09,2021,73756,5,0.6779109496176583,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SPGI,0000064040,2020-02-10,2020,74118,5,0.674599962222402,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SPGI,0000064040,2019-02-13,2019,69027,9,1.303837628753966,3,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SPGI,0000064040,2018-02-09,2018,64759,2,0.3088373816766781,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CRM,0001108524,2025-03-05,2025,62310,27,4.333172845450169,5,1,0,0,0,0,7,1,0,6,0,0,0,7,0,0
CRM,0001108524,2024-03-06,2024,62730,25,3.9853339709867686,3,1,0,0,0,0,9,0,0,6,0,0,0,6,0,0
SBAC,0001034054,2025-02-26,2025,64445,1,0.15517107611141284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBAC,0001034054,2024-02-28,2024,66441,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBAC,0001034054,2023-03-01,2023,62374,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBAC,0001034054,2022-03-01,2022,66233,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBAC,0001034054,2021-02-25,2021,63714,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBAC,0001034054,2020-02-24,2020,64193,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBAC,0001034054,2019-02-28,2019,72923,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBAC,0001034054,2018-03-01,2018,73494,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLB,0000087347,2026-01-23,2026,47125,6,1.273209549071618,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0
SLB,0000087347,2025-01-22,2025,44616,5,1.1206741975972745,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0
SLB,0000087347,2024-01-24,2024,43668,6,1.374003847210772,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLB,0000087347,2023-01-25,2023,46933,5,1.0653484754863316,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SLB,0000087347,2022-01-26,2022,48110,7,1.454998960715028,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SLB,0000087347,2021-01-27,2021,52984,6,1.1324173335346521,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0
SLB,0000087347,2020-01-22,2020,46244,5,1.0812213476342878,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
SLB,0000087347,2019-01-23,2019,43143,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STX,0001137789,2025-08-01,2025,60736,16,2.6343519494204424,2,5,0,0,0,0,6,0,0,2,0,0,0,0,1,0
STX,0001137789,2024-08-02,2024,61460,12,1.95248942401562,1,5,0,0,0,0,3,0,0,2,0,0,0,0,1,0
STX,0001137789,2023-08-04,2023,63706,10,1.5697108592597244,1,5,0,0,0,0,2,0,0,2,0,0,0,0,0,0
STX,0001137789,2022-08-05,2022,61470,8,1.301447860745079,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
STX,0001137789,2021-08-06,2021,66616,8,1.200912693647172,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
STX,0001137789,2020-08-07,2020,64504,7,1.0852040183554508,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
STX,0001137789,2019-08-02,2019,65392,8,1.223391240518718,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
STX,0001137789,2018-08-03,2018,72118,6,0.8319698272275992,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SRE,0001032208,2025-02-25,2025,159652,3,0.18790870142560068,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRE,0001032208,2024-02-27,2024,157813,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRE,0001032208,2023-02-28,2023,156706,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRE,0001032208,2022-02-25,2022,175997,1,0.05681915032642602,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRE,0001032208,2021-02-25,2021,178337,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRE,0001032208,2020-02-27,2020,169836,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRE,0001032208,2019-02-26,2019,203424,1,0.049158408054113575,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NOW,0001373715,2026-01-29,2026,54677,34,6.218336777804196,7,5,0,0,0,0,0,0,0,11,0,0,0,10,1,0
NOW,0001373715,2025-01-30,2025,51467,30,5.828977791594614,3,5,0,0,0,0,1,0,0,18,0,0,0,2,1,0
NOW,0001373715,2024-01-25,2024,49722,47,9.452556212541731,6,9,0,0,0,0,12,0,0,19,0,0,0,0,1,0
NOW,0001373715,2023-01-31,2023,50862,28,5.505092210294523,3,7,0,0,0,0,0,0,0,18,0,0,0,0,0,0
SHW,0000089800,2025-02-20,2025,64100,3,0.46801872074883,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHW,0000089800,2024-02-20,2024,62962,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHW,0000089800,2023-02-22,2023,59776,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHW,0000089800,2022-02-17,2022,59475,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHW,0000089800,2021-02-19,2021,59970,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHW,0000089800,2020-02-21,2020,62173,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHW,0000089800,2019-02-22,2019,18511,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHW,0000089800,2018-02-23,2018,18305,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPG,0001063761,2025-02-21,2025,109233,10,0.9154742614411395,1,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0
SPG,0001063761,2024-02-22,2024,106481,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPG,0001063761,2023-02-23,2023,106069,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPG,0001063761,2022-02-24,2022,106329,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPG,0001063761,2021-02-25,2021,105087,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPG,0001063761,2020-02-21,2020,96419,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPG,0001063761,2019-02-22,2019,91212,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPG,0001063761,2018-02-23,2018,93404,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWKS,0000004127,2026-01-30,2026,28543,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWKS,0000004127,2025-11-07,2025,48519,3,0.6183144747418537,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SWKS,0000004127,2025-01-24,2025,21704,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWKS,0000004127,2024-11-15,2024,41446,3,0.7238334218018627,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SWKS,0000004127,2024-01-26,2024,21623,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWKS,0000004127,2023-11-17,2023,40672,3,0.7376081825334382,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SWKS,0000004127,2023-01-27,2023,20642,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWKS,0000004127,2022-11-23,2022,40808,2,0.4900999803960008,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SWKS,0000004127,2022-01-28,2022,20343,1,0.491569581674286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SWKS,0000004127,2021-11-24,2021,41175,2,0.48573163327261687,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SWKS,0000004127,2021-01-29,2021,20255,1,0.4937052579609973,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SWKS,0000004127,2020-11-17,2020,38388,2,0.5209961446285297,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SWKS,0000004127,2020-01-27,2020,20760,2,0.9633911368015414,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
SWKS,0000004127,2019-11-14,2019,38403,2,0.5207926464078327,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SWKS,0000004127,2019-01-25,2019,24728,2,0.8087997411840829,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
SWKS,0000004127,2018-11-15,2018,40405,3,0.7424823660438065,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SWKS,0000004127,2018-01-26,2018,22367,2,0.8941744534358654,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
SJM,0000091419,2025-06-18,2025,64773,3,0.463155944606549,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SJM,0000091419,2024-06-18,2024,64183,3,0.4674134895533085,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SJM,0000091419,2023-06-20,2023,57675,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SJM,0000091419,2022-06-16,2022,56871,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SJM,0000091419,2021-06-17,2021,52434,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SJM,0000091419,2020-06-19,2020,53561,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SJM,0000091419,2019-06-17,2019,48929,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SJM,0000091419,2018-06-18,2018,15618,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW,0002005951,2025-03-07,2025,117598,4,0.34014183914692425,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNA,0000091440,2025-02-13,2025,66665,1,0.15000375009375236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNA,0000091440,2024-02-16,2024,66482,2,0.300833308263891,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNA,0000091440,2023-02-09,2023,66193,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNA,0000091440,2022-02-11,2022,67837,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNA,0000091440,2021-02-11,2021,69992,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNA,0000091440,2020-02-13,2020,72123,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNA,0000091440,2019-02-14,2019,72773,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNA,0000091440,2018-02-15,2018,76320,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOLV,0001964738,2025-02-28,2025,66204,6,0.9062896501721951,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
SO,0000092122,2025-02-20,2025,209196,2,0.09560412244976003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SO,0000092122,2024-02-15,2024,212744,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SO,0000092122,2023-02-16,2023,212507,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SO,0000092122,2022-02-17,2022,218971,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SO,0000092122,2021-02-18,2021,223235,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUV,0000092380,2026-02-06,2026,3763,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUV,0000092380,2026-02-05,2026,84512,5,0.5916319575918213,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0
LUV,0000092380,2025-02-07,2025,93455,10,1.0700337060617409,1,0,0,0,0,0,3,0,0,4,1,0,0,1,0,0
LUV,0000092380,2024-02-06,2024,88309,4,0.4529549649526096,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
LUV,0000092380,2023-02-07,2023,86044,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUV,0000092380,2022-02-07,2022,81446,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUV,0000092380,2021-02-08,2021,85480,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUV,0000092380,2020-02-04,2020,74243,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUV,0000092380,2019-02-05,2019,74360,1,0.13448090371167296,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LUV,0000092380,2018-02-07,2018,72381,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWK,0000093556,2025-02-18,2025,74276,6,0.8077979428079056,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWK,0000093556,2024-02-27,2024,77959,2,0.2565451070434459,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SWK,0000093556,2023-02-23,2023,79461,1,0.1258479002277847,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SWK,0000093556,2022-02-22,2022,85814,7,0.815717715058149,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SWK,0000093556,2022-01-31,2022,88311,8,0.905889413549841,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SWK,0000093556,2021-02-18,2021,83172,8,0.9618621651517337,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SWK,0000093556,2020-02-21,2020,81945,3,0.3660992128866923,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBUX,0000829224,2025-11-14,2025,55951,7,1.2510947078693857,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBUX,0000829224,2024-11-20,2024,60936,4,0.6564264145989235,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBUX,0000829224,2023-11-17,2023,55671,2,0.3592534712866663,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBUX,0000829224,2022-11-18,2022,55311,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBUX,0000829224,2021-11-19,2021,56485,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBUX,0000829224,2020-11-12,2020,61487,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBUX,0000829224,2019-11-15,2019,57823,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBUX,0000829224,2018-11-16,2018,59921,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STT,0000093751,2025-02-13,2025,138530,13,0.9384248899155417,10,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
STT,0000093751,2024-02-15,2024,142270,11,0.7731777605960497,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
STLD,0001022671,2025-02-28,2025,48539,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STLD,0001022671,2024-02-29,2024,49763,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STLD,0001022671,2023-02-28,2023,48520,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STLD,0001022671,2022-02-28,2022,48587,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STLD,0001022671,2021-03-01,2021,51819,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STLD,0001022671,2020-02-27,2020,52666,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STLD,0001022671,2019-02-27,2019,56298,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STE,0001757898,2025-05-29,2025,64377,3,0.46600493965236034,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
STE,0001757898,2024-05-29,2024,69403,2,0.2881719810382836,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
STE,0001757898,2023-05-26,2023,67432,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STE,0001757898,2022-05-31,2022,67051,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STE,0001757898,2021-05-28,2021,66742,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STE,0001757898,2020-05-29,2020,58845,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STE,0001757898,2019-05-30,2019,63355,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYK,0000310764,2026-02-11,2026,47298,7,1.479978011755254,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SYK,0000310764,2025-02-12,2025,48402,9,1.859427296392711,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYK,0000310764,2024-02-14,2024,44651,3,0.6718774495532015,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYK,0000310764,2023-02-10,2023,42577,1,0.23486859102332244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYK,0000310764,2022-02-11,2022,40736,2,0.4909662215239592,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYK,0000310764,2021-02-11,2021,41666,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYK,0000310764,2020-02-06,2020,39908,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYK,0000310764,2019-02-07,2019,35998,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYK,0000310764,2018-02-08,2018,32806,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMCI,0001375365,2025-08-28,2025,109472,2,0.1826951183864367,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SMCI,0001375365,2025-02-25,2025,118660,4,0.33709758975223325,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SMCI,0001375365,2023-08-28,2023,93005,1,0.1075211010160744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMCI,0001375365,2022-08-29,2022,91031,5,0.5492634377300041,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMCI,0001375365,2021-08-27,2021,85955,5,0.5816997266011286,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMCI,0001375365,2020-08-31,2020,86039,5,0.5811318123176699,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMCI,0001375365,2019-12-19,2019,100892,5,0.49557943147127625,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SMCI,0001375365,2019-05-17,2019,85417,5,0.5853635693129002,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SYF,0001601712,2026-02-06,2026,95217,10,1.0502326265267756,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SYF,0001601712,2025-02-07,2025,96500,3,0.3108808290155441,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYF,0001601712,2024-02-08,2024,93557,2,0.21377342155049864,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYF,0001601712,2023-02-09,2023,89897,3,0.33371525189939594,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SYF,0001601712,2022-02-10,2022,90980,3,0.3297428006155199,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SNPS,0000883241,2025-12-22,2025,66672,49,7.349412047036237,5,2,0,1,0,0,1,0,0,31,0,0,0,4,5,0
SNPS,0000883241,2024-12-19,2024,63364,42,6.628369421122404,4,2,0,1,0,0,1,0,0,30,0,0,0,0,4,0
SNPS,0000883241,2023-12-12,2023,56878,41,7.208410984915081,2,4,0,1,0,0,0,0,0,33,0,0,0,0,1,0
SNPS,0000883241,2022-12-12,2022,54077,14,2.5889010115206097,3,3,0,1,0,0,0,0,0,7,0,0,0,0,0,0
SNPS,0000883241,2021-12-13,2021,52539,11,2.0936827880241347,2,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0
SNPS,0000883241,2020-12-15,2020,55959,12,2.1444271698922424,3,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0
SNPS,0000883241,2019-12-20,2019,55710,9,1.6155088852988693,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0
SNPS,0000883241,2018-12-17,2018,51923,8,1.5407430233229975,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0
SYY,0000096021,2025-08-22,2025,70511,16,2.2691494944051285,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYY,0000096021,2024-08-28,2024,70610,16,2.265967993202096,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYY,0000096021,2023-08-25,2023,69634,1,0.1436080075825028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYY,0000096021,2022-08-26,2022,70823,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYY,0000096021,2021-08-30,2021,74400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYY,0000096021,2020-08-26,2020,76536,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYY,0000096021,2019-08-26,2019,69774,1,0.14331986126637428,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SYY,0000096021,2018-08-27,2018,72383,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMUS,0001283699,2026-02-11,2026,87905,7,0.7963142028326033,2,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0
TMUS,0001283699,2025-01-31,2025,78748,7,0.888911464418144,2,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0
TMUS,0001283699,2024-02-02,2024,77151,5,0.6480797397311766,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMUS,0001283699,2023-02-14,2023,80423,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMUS,0001283699,2022-02-11,2022,82814,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMUS,0001283699,2021-02-23,2021,90630,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMUS,0001283699,2020-02-06,2020,81357,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TROW,0001113169,2025-02-14,2025,54555,4,0.7332050224544038,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
TROW,0001113169,2024-02-16,2024,53168,3,0.5642491724345471,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
TROW,0001113169,2023-02-15,2023,56617,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TROW,0001113169,2022-02-24,2022,54363,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TROW,0001113169,2021-02-11,2021,48724,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TROW,0001113169,2020-02-13,2020,50658,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TROW,0001113169,2019-02-13,2019,48900,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TROW,0001113169,2018-02-16,2018,46879,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTWO,0000946581,2025-05-20,2025,73604,6,0.8151730884191077,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
TTWO,0000946581,2024-05-22,2024,73822,2,0.2709219473869578,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTWO,0000946581,2023-05-26,2023,72300,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTWO,0000946581,2022-05-17,2022,62106,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTWO,0000946581,2021-05-19,2021,54231,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTWO,0000946581,2020-05-22,2020,59411,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTWO,0000946581,2019-05-14,2019,62653,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTWO,0000946581,2018-05-17,2018,58922,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TPR,0001116132,2025-08-14,2025,64592,9,1.393361406985385,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TPR,0001116132,2024-08-15,2024,61563,4,0.6497409158098209,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TPR,0001116132,2023-08-17,2023,61051,5,0.8189874039737269,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TPR,0001116132,2022-08-18,2022,64558,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TPR,0001116132,2021-08-19,2021,63851,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TPR,0001116132,2020-08-13,2020,68646,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TPR,0001116132,2019-08-15,2019,60328,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TPR,0001116132,2018-08-16,2018,60352,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRGP,0001389170,2025-02-20,2025,103658,2,0.19294217523008356,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRGP,0001389170,2024-02-15,2024,105377,1,0.0948973684959716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRGP,0001389170,2023-02-22,2023,106107,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRGP,0001389170,2022-02-24,2022,104645,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRGP,0001389170,2021-02-18,2021,125258,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRGP,0001389170,2020-02-20,2020,144032,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRGP,0001389170,2019-03-01,2019,159573,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRGP,0001389170,2018-02-16,2018,162757,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
